idConfiguration,ACK,BIB,BOLD_ACK,BREF,EMAIL,JS_FOOTNOTESIZE,JS_SCRIPTSIZE,JS_STYLE,JS_TINY,LONG_ACK,LONG_AFFILIATION,PARAGRAPH_ACK,PL_FOOTNOTE,VARY_LATEX,bref_size,cserver_size,vspace_bib,nbPages,sizePDF
124,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",1.0,0.9,4.5,4,216
125,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.7,0.9,3.4,4,224
126,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.9,0.8,2.8,5,220
127,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.8,0.9,3.6,4,216
128,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.8,0.7,3.4,4,224
129,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.9,0.6,1.0,4,216
13,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.7,4.4,5,216
130,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.6,2.4,5,216
131,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",1.0,0.7,3.9,5,216
132,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.8,3.3,5,224
133,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.9,4.6,5,224
134,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.6,4.4,4,216
135,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.8,0.6,3.3,4,216
136,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.8,0.8,2.4,4,224
137,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.7,0.9,1.9,4,216
138,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.9,0.6,1.7,4,224
139,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.8,0.6,4.1,5,224
14,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.7,0.6,1.3,5,224
140,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.7,3.6,4,216
141,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.7,3.7,4,220
142,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.7,0.6,1.5,4,216
143,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,3.9,4,216
144,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",1.0,0.8,4.5,5,220
145,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.7,4.8,4,220
146,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.9,3.0,4,224
147,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.9,3.3,4,216
148,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.8,4.0,5,224
149,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.6,3.5,4,216
15,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.6,3.7,5,216
150,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.8,0.6,3.8,4,220
151,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.7,5.0,4,216
152,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.8,4.2,4,220
153,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.9,2.4,5,224
154,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.8,3.5,4,216
155,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.9,0.8,1.9,4,224
156,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.8,2.7,5,224
157,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.7,0.7,3.8,4,216
158,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.7,0.9,2.4,5,216
159,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",0.8,0.7,4.7,4,224
16,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",1.0,0.7,4.7,5,224
160,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.8,0.7,2.3,4,216
161,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.9,4.0,5,216
162,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.8,0.9,2.2,5,216
163,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.9,4.9,5,216
164,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.9,0.9,3.6,5,216
165,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.8,1.5,4,224
166,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.6,4.3,5,224
167,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",1.0,0.9,2.3,5,220
168,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",0.7,0.9,2.9,5,228
169,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",1.0,0.8,4.6,4,216
17,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.9,3.7,5,216
170,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,2.1,5,216
171,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.8,1.0,4,216
172,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.8,0.8,1.1,4,216
173,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.8,0.7,1.1,4,220
174,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.7,0.9,3.9,4,224
175,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.8,0.8,2.9,5,224
176,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.6,2.8,4,224
177,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.7,0.9,4.9,5,216
178,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.8,0.7,3.1,4,216
179,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.8,3.5,5,220
18,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.9,0.9,4.2,4,216
180,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.8,0.8,1.6,4,224
181,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.7,0.8,1.0,5,216
182,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.8,1.9,4,224
183,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.8,3.6,4,216
184,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.9,0.9,4.7,5,224
185,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.7,0.9,3.2,5,216
186,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.7,0.8,2.4,5,224
187,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",1.0,0.8,4.8,5,220
188,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",0.9,0.7,1.2,5,228
189,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.8,0.6,2.7,4,224
19,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.9,1.0,4,224
190,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.8,0.6,4.4,4,224
191,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.8,0.7,1.0,4,216
192,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.8,0.7,3.1,5,224
193,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.6,2.3,4,216
194,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.9,1.9,5,216
195,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,5.0,5,216
196,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.9,0.6,3.2,4,224
197,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.9,0.8,3.6,4,224
198,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.6,4.6,4,224
199,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.9,0.6,1.3,4,220
2,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.9,0.7,2.0,4,224
20,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.8,0.6,1.6,5,224
200,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.7,2.0,4,224
201,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",1.0,0.7,2.6,4,228
202,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.7,2.9,4,216
203,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.7,2.8,5,224
204,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.7,0.7,2.8,5,224
205,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.9,0.8,3.6,5,224
206,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.8,3.3,4,216
207,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.6,4.2,4,216
208,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.8,0.8,4.0,4,216
209,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.6,4.0,4,216
21,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",1.0,0.8,3.5,5,224
210,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.8,0.8,4.3,4,224
211,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.7,0.9,3.6,5,216
212,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.7,2.5,5,220
213,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.9,0.9,2.5,5,224
214,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.9,0.8,1.5,5,216
215,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.8,0.7,4.5,4,216
216,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.9,0.8,4.9,4,224
217,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.7,0.8,1.7,4,224
218,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",1.0,0.9,4.2,5,216
219,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",1.0,0.8,2.7,5,216
22,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.6,4.0,4,216
220,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.7,4.6,4,224
221,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.9,0.6,3.8,5,224
222,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",1.0,0.8,1.0,5,220
223,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.7,0.6,3.5,5,224
224,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.7,2.0,5,224
225,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,2.2,5,216
226,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,4.2,5,216
227,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.7,0.7,3.7,4,216
228,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,3.8,5,216
229,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.9,0.6,1.9,4,216
23,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,1.7,4,216
230,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.8,2.3,5,220
231,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.7,0.8,2.2,5,220
232,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.8,0.6,3.7,4,224
233,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,2.6,4,216
234,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.8,0.6,1.5,4,216
235,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.8,0.8,2.3,4,224
236,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.8,0.7,4.7,5,224
237,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.7,0.6,4.7,4,216
238,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.9,0.9,2.8,5,224
239,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.9,0.9,2.2,4,216
24,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",1.0,0.9,3.6,5,220
240,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.8,0.6,4.4,4,216
241,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.8,0.6,2.1,4,216
242,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.9,0.6,1.3,4,216
243,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.6,3.1,4,216
244,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.7,3.7,5,224
245,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,5.0,5,216
246,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.8,2.4,4,216
247,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.9,4.9,4,216
248,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.8,0.7,4.7,4,216
249,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.8,3.4,4,216
25,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.6,3.9,4,216
250,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.9,1.2,4,216
251,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.8,0.6,2.6,4,224
252,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.7,4.1,4,216
253,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.6,1.5,4,224
254,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.9,0.7,4.6,5,224
255,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.8,1.1,4,216
256,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",0.7,0.7,3.1,4,224
257,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,2.0,5,216
258,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.7,0.6,2.7,5,224
259,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.7,1.0,4,216
26,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.8,2.9,4,224
260,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,3.5,5,216
261,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.8,0.6,4.5,5,224
262,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",1.0,0.9,5.0,4,224
263,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.9,4.7,5,216
264,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.8,0.9,1.5,4,216
265,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.9,3.2,5,216
266,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.9,0.9,3.7,4,216
267,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.9,3.0,5,224
268,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.8,0.9,2.7,4,216
269,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.7,4.8,4,224
27,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.8,3.5,4,220
270,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.7,4.7,4,216
271,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",1.0,0.6,4.8,4,224
272,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.8,3.0,5,224
273,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.6,1.9,4,216
274,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",1.0,0.8,1.8,4,216
275,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,1.8,5,220
276,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.7,4.5,5,224
277,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",1.0,0.9,1.0,5,220
278,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.9,2.8,5,224
279,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.8,0.9,1.9,5,216
28,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.8,0.6,1.8,4,216
280,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,1.2,4,216
281,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,4.6,4,216
282,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.8,0.8,3.4,4,224
283,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",1.0,0.9,1.0,5,216
284,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.6,2.5,4,216
285,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.8,0.9,4.9,5,220
286,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.7,0.6,1.1,4,224
287,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.9,0.7,1.9,4,216
288,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.9,0.8,2.2,4,220
289,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.6,3.2,4,228
29,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.8,1.5,5,216
290,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.9,2.6,4,216
291,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.8,0.6,2.8,5,224
292,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.6,2.4,5,224
293,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.9,0.9,2.3,4,216
294,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",0.8,0.9,3.6,5,224
295,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.7,0.8,2.7,5,220
296,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",1.0,0.8,3.4,5,220
297,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.8,0.6,2.5,4,224
298,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.7,1.4,5,216
299,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,2.0,4,216
3,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.8,0.6,1.0,4,224
30,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",0.8,0.7,1.2,5,228
300,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.9,0.8,4.5,4,224
301,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.9,2.4,4,224
302,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.7,0.8,4.5,5,216
303,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.7,0.8,4.5,4,216
304,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.9,0.7,4.7,4,220
305,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.7,1.0,4,216
306,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.9,0.8,2.7,5,224
307,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.7,2.0,5,216
308,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.6,1.5,4,216
309,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.6,3.0,4,224
31,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.8,0.8,3.9,4,216
310,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,4.2,5,216
311,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,1.2,4,216
312,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,2.1,4,216
313,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.9,2.5,4,224
314,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.6,2.5,4,216
315,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,1.0,5,216
316,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.8,0.6,3.5,4,224
317,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.8,2.6,4,224
318,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",1.0,0.9,3.6,5,224
319,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.9,0.8,3.9,5,228
32,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",1.0,0.6,2.0,5,216
320,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.6,4.9,5,224
321,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.8,4.5,4,216
322,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",1.0,0.7,4.6,5,220
323,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.6,4.8,4,224
324,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.8,2.7,4,216
325,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.9,1.2,5,216
326,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.8,1.5,5,224
327,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",1.0,0.6,2.6,5,224
328,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.7,1.8,5,220
329,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.8,0.9,1.4,4,224
33,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.8,1.7,5,216
330,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.8,4.7,4,216
331,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.6,2.2,4,216
332,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.9,0.7,1.4,4,224
333,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.7,0.6,4.3,5,224
334,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.8,0.8,2.3,5,216
335,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.8,0.8,3.6,4,224
336,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.7,3.0,5,224
337,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.8,0.6,1.3,4,216
338,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.7,0.8,3.4,4,224
339,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",1.0,0.9,3.5,5,224
34,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.8,0.8,1.8,5,216
340,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.6,2.3,4,216
341,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.6,1.2,4,216
342,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.7,5.0,5,224
343,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.8,0.7,2.5,4,220
344,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.7,2.6,4,216
345,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.7,3.3,4,224
346,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",1.0,0.9,1.5,5,224
347,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.7,0.7,4.0,4,216
348,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.7,2.2,5,216
349,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",1.0,0.8,4.6,4,216
35,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.9,3.1,4,216
350,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.8,4.7,4,220
351,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,3.6,5,216
352,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,2.1,5,216
353,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",1.0,0.7,1.7,4,220
354,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.7,1.6,5,216
355,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",1.0,0.6,3.4,5,224
356,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.7,1.8,4,216
357,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.8,2.2,5,224
358,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.9,1.7,5,224
359,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",1.0,0.8,1.3,5,224
36,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.8,0.8,4.2,4,216
